CD38,CD3,CD45,CD4,CD8,HLA,Ki67,NFAT1,Distance
-1.332959572,-0.826822494,-0.114151956,0.185592124,0.359033884,-0.500108416,-0.708765831,-0.827177203,-1.934395364
-0.480537616,-0.371554415,0.380002836,0.814167429,-0.544002444,0.145086303,-0.132008888,0.211369425,-0.640997954
-2.656289448,-0.893026347,0.515638771,-1.319234887,0.30135472,-1.507265306,-0.24478887,0.015607342,-0.377013617
-1.973671524,-1.077370284,-0.142855792,-1.648029644,0.474968049,-0.669879253,-4.078170524,1.631160578,0.637920798
-0.116223126,1.403592867,1.808189891,0.901396684,1.132853812,-0.911568846,0.467816503,-0.318123819,-1.934395364
0.323677176,-0.763004775,0.458435262,0.938228746,0.342504855,0.949806872,-0.080278287,-0.311060139,-1.934395364
-0.097433785,-0.272576753,0.39732232,0.811064643,0.948051742,-0.393180497,0.752014612,0.081370223,0.093099011
-0.161423236,-0.147719057,0.16809607,0.487879047,0.551009279,-0.226707809,0.889949198,0.038876771,0.120766059
-0.410107423,-0.433510894,0.577337135,0.482397819,0.537194838,-0.196284854,-0.310100404,-0.128783482,-1.934395364
0.319478714,1.760524779,2.238083488,1.643490997,1.098156059,1.018936798,1.507871011,0.651049362,-1.934395364
-0.671915463,0.289275816,1.194139151,-0.078379322,0.84588361,-0.815068809,0.086653109,1.090831989,-1.934395364
-0.076554403,1.469734731,1.505573217,0.076027488,0.787062475,-1.684519337,0.466290016,0.016047289,-1.934395364
0.702302266,1.007312807,1.931637278,1.195619851,1.036556586,0.530725229,-0.605194421,0.138308187,-1.934395364
2.00526332,1.636866452,2.304492352,0.703090983,1.057458423,0.114085321,1.454821353,1.658945851,-1.934395364
1.126473723,-0.000196566,0.650188414,1.132848667,0.934244196,0.575316397,1.219414186,2.64050633,-0.299254624
2.722290774,0.084466671,1.732940639,0.795393969,0.567192861,0.138856915,1.318243724,-0.176755859,-0.491928175
1.366858755,1.100035722,1.969433895,2.068636754,1.128048564,1.116152776,1.297251053,0.705868175,-0.615323338
0.963900516,0.210998405,1.050740535,0.526193146,0.774383528,-0.549322408,0.969770654,1.892789548,-0.204184431
0.244735168,-0.60903347,-0.637053506,-0.510866364,0.529106767,-0.9815192,0.404028058,1.241650612,0.090820632
-0.087529524,0.188795894,1.658204577,-0.763486723,0.943200252,-0.139843964,0.233530477,-0.617574198,0.228383717
-0.146729334,1.179225212,2.666083704,0.031894871,1.141952359,-0.648392536,0.975297725,-0.07961041,-0.186063905
0.319284018,-1.328379102,1.02963633,-1.112326502,0.713660827,-1.375609284,-0.414523323,-0.74353001,0.302343673
0.40662682,-0.920813417,2.304618978,0.686314267,0.848737055,-0.523933614,0.276181071,0.582509499,0.129432967
-1.710427464,-0.263453688,1.070959023,-0.532630927,0.695377277,-0.952025056,0.156987296,-0.548209977,0.324490792
-0.116146095,-0.617093135,2.295378045,-0.3010415,0.845683574,0.018754901,0.385168309,0.325658827,0.032866147
-0.73366583,0.886778601,2.493345541,-1.291475959,0.955420226,-0.066383868,0.679374511,0.713607424,-1.934395364
-1.878806724,0.565917519,1.497202642,0.143228699,0.772529861,-0.110052157,0.539231454,-0.606700407,-1.934395364
-0.865979117,0.710052388,2.347820911,0.198748817,0.726881366,-0.081184403,0.146007241,0.093180412,-1.934395364
-1.297444077,0.021291069,1.206173529,0.09476322,0.824183471,0.115428272,0.719467214,3.506842234,-1.934395364
0.033769433,1.077584369,0.724993224,-0.288295685,1.056414557,0.572453553,0.200264771,1.444426096,0.691043766
-0.147100012,1.051406833,0.017642219,-0.493988435,1.007673024,0.926437746,-0.382725777,-0.280669408,0.680021136
0.069490652,0.393694742,-0.421447109,-0.047924803,0.632471541,1.173195599,-1.508905124,-0.92909895,0.650366254
-0.180432929,-0.358766512,1.229990602,2.429641713,-0.771771002,-0.443816267,1.271080821,1.027253187,-1.355068929
-0.85928896,-0.106048453,0.681861353,1.058918424,-0.90195644,-1.461700581,1.711329745,0.189157131,0.113405095
0.08858753,-0.616315884,-0.132635979,0.526379033,-0.198937592,-1.346493133,-0.099292759,-0.661854792,-0.385969114
1.150756821,-0.253055994,0.328861135,1.235016986,-0.32587181,-0.846367595,0.764481243,1.446074656,-0.341393195
0.498933984,-0.209936198,0.993111659,1.384792421,-0.164599327,-0.318377681,0.150609346,1.287884599,-1.934395364
0.887596508,0.287852847,1.125206264,1.458338618,-0.53912679,-0.477664112,0.715933238,0.814630413,-1.934395364
1.116991522,1.033242327,1.396907013,1.069595934,-0.767400459,-1.112838952,1.260615297,0.854472207,-1.02760651
-0.248879969,0.570592511,1.40358522,1.655519937,-0.947593269,-0.867107116,0.224207782,0.762222495,-0.509690829
-2.397792893,-0.079901962,1.959417951,0.940987511,-0.426163079,0.104028185,-0.054566063,-0.261693047,-0.967057987
-0.303494451,1.629784062,0.069455433,1.416575098,-1.227544043,0.344029072,0.136982701,-0.532694639,0.479712322
-0.024708198,-0.562465876,-0.339747876,0.684983321,-0.625678842,-0.748159897,-0.501736995,-0.421375474,0.359339233
-0.867523481,0.289628121,1.630586024,0.837157867,-0.388903185,-0.522861413,0.033412444,0.58253919,0.135285408
-0.177619824,-1.111595364,-1.546417468,0.399886871,-1.687997703,0.947222345,-0.282821803,-1.132710756,0.670918498
-0.590493362,-0.012571547,-1.993319418,-3.202501919,0.351662363,-1.404111572,-2.101301648,0.969493731,0.845642196
-0.391085655,0.350250226,-0.72846312,-2.494645106,0.411326054,-1.172107655,-0.903598394,-1.990134109,0.831220672
-0.399064976,-1.128342207,-1.943683813,-1.0768986,0.336136501,-1.50405637,-0.242282792,2.760596706,0.802485675
-0.47196444,-1.686810187,-1.732632559,-1.484608276,0.298979669,-0.635698414,-0.146239277,1.542174863,0.778080339
0.079918006,0.56346937,-0.359125359,-1.193891276,0.399842025,-1.490361773,-2.25433129,-1.997407402,0.896765201
-0.370487488,0.12443565,-1.772590598,-1.467514992,0.354435825,-1.179998747,0.433939762,-1.81373283,0.708993197
-1.468790809,1.660361158,0.71903244,1.541411386,1.064217937,-0.914218549,-0.753073335,-0.060791339,0.49748753
-0.988689893,1.545258422,0.335962257,-0.675301658,0.9349579,-0.93325281,1.044992012,-0.30307907,0.740173167
-0.951873574,-0.723595045,-0.783490321,-1.457635723,0.484399701,-0.910269458,-9.160972083,-2.258324867,0.660284376
0.16705223,-0.237017979,-2.296788822,-0.040820201,-1.613736541,-0.512163897,0.302340818,-1.656036207,0.7890236
0.547987367,-0.918740253,-1.686185484,-0.22920846,-2.63385202,-0.482058971,-0.851236837,-1.239927167,0.765479213
-1.746520843,0.191302231,-0.945746781,2.689532927,-0.678808419,-2.222228728,0.076209651,-0.093012538,-0.613097336
-0.066425751,-0.221194567,-2.209075214,-0.186882936,-0.633028315,-1.062071025,-0.039956713,-1.943458699,0.896085713
-0.536997028,0.489601012,0.238775487,0.668431385,-2.053717208,1.044513269,0.011900393,-0.327283929,0.752849009
-1.312243055,-0.070873296,-0.410362824,0.673114675,-1.279084456,-0.42328842,-0.101257665,1.50638983,0.839838549
-1.377094336,-1.053357398,-2.284191326,-0.465260327,-0.233396825,-1.281020279,-0.251482482,-0.704535612,0.815868629
-1.096450545,-0.853571252,-1.768677152,-0.61432974,-1.930233232,-1.14401193,-1.668918213,-0.294326383,0.805372307
-1.110375002,-0.132708672,-1.065186213,0.200619138,-1.726803442,-1.295944942,0.6948682,4.149809904,0.593158961
-0.867575682,0.375366158,-0.984503533,-1.497957741,0.239986506,-1.87406878,-1.315157756,3.254125212,0.71919487
-0.188351885,-0.342008723,-2.016181532,-2.832222088,0.077230565,-0.951516255,-1.695115397,-1.409424866,0.793220934
-0.72596378,0.519618025,-0.882131089,1.108075368,-1.828372543,-1.559658083,0.444062286,0.720077871,0.707237894
-1.265376449,0.718561045,0.253084273,2.555474159,-1.683139723,-1.845443678,1.585738876,2.341816462,0.487566092
-0.827531113,-0.213696023,-0.336496589,-1.439956401,0.156067526,-0.732872298,-1.898529368,-1.902689669,0.697621395
-1.826730516,-0.721616346,-0.833752355,-2.594486298,0.150798216,-1.446500428,-0.954720467,0.453495375,0.774935634
-1.55611894,-0.337907258,-1.077808548,-2.532190681,0.257631767,-1.649346982,-0.86306534,1.787663448,0.807329993
-0.733949732,-1.229535382,-1.544488235,-1.830306132,0.254077779,-1.278292038,0.166739845,0.459036085,0.866739686
-0.529377539,0.692476098,-0.473034441,-2.699126382,0.586423076,-1.775794313,-0.836254827,-1.213775495,0.903290288
-0.605458193,1.430741954,0.491065499,-1.622632029,0.836825608,-1.635520365,-0.22609784,0.611203415,0.805340565
-0.145373174,-0.459687828,-0.819093117,2.474089398,-0.443491609,-1.081621281,-0.13240391,1.461829744,0.801657182
-0.725072379,0.430392236,0.126610472,1.862805947,-1.66802769,-1.359270249,0.69949283,2.28991853,0.798651562
-0.734535662,0.452779742,0.31447687,0.655694022,-1.654366804,-1.910719604,-0.755395101,1.693237042,0.82433925
-1.416358955,0.404615473,0.659076697,-0.067453919,0.59440408,-1.573149231,-0.485258492,3.032067761,0.83999568
-0.350465625,0.452533876,0.399979931,-0.956234163,0.720112298,-1.357243472,-0.287135276,1.027372371,0.820611272
0.602124413,2.351789863,2.477280753,1.578702423,0.460485732,-0.058976681,1.382456596,1.03034098,0.795601889
-0.137572268,0.377566662,-0.40333575,-1.96945308,0.585660064,-0.322183471,-0.047448132,0.264115096,0.75230656
0.069843403,1.129206381,0.869110799,-1.322001492,0.907764414,-0.294591862,0.540919041,0.392426764,-0.172443609
-1.207917354,-0.124543044,-0.469314532,-0.836904229,0.558384354,-0.900914592,0.859158308,-0.854097715,-0.194609603
0.320684276,2.850907064,1.788528912,1.728538526,1.269574427,-0.15456287,0.071975329,0.153880434,-0.16119408
-0.357671882,-0.013740348,0.250240365,-1.205621089,0.825155873,-0.837353052,-0.807584083,-0.344822072,0.178930731
-2.061941645,-0.330536669,-0.170347932,-2.294459038,0.681144792,-1.219485658,0.418909346,1.533133058,0.766167446
-1.134188722,-0.188591506,0.334807984,-1.766268531,0.81689634,0.190628509,-0.145766195,0.219080171,0.486149354
0.222774715,0.482462802,0.078722873,-0.105692321,0.656055102,0.286692184,0.857548659,0.572985594,0.891102327
-1.268118182,0.412791019,0.575617668,-2.205624026,0.635788191,-0.828494796,-1.382399021,-0.5123088,0.841604829
-1.092030011,0.551359594,-0.19646636,-1.515250093,0.675075965,-1.209053284,-0.04109372,-0.52350881,0.86297423
-1.254200602,0.30194749,0.196850362,-2.971040901,0.921146584,-0.608157446,0.032923748,0.015698334,0.778327513
-1.372357562,0.110180605,-0.303042737,-1.330406842,0.767461505,-0.642343702,-0.557490663,0.877057857,0.820345146
-1.110001392,0.651549525,-0.519531599,-0.056658893,0.754486691,-1.629911277,0.213142326,1.859656101,0.694162424
-0.821972428,1.314528418,1.144992359,-1.956548408,0.925341598,-1.074470726,0.405400115,-0.436498256,0.789144436
-1.27686074,1.065223101,0.455432047,-1.600361601,0.900855205,-0.110892092,0.276292532,-0.568978136,0.01823884
-0.602559332,1.043000217,0.299458909,2.174089887,0.889887642,-0.509066839,1.292900634,3.473538906,0.594053389
-0.574030104,0.662712795,0.080401473,-1.202731271,0.907059304,-1.35905187,-0.50934792,0.910884806,0.151757604
-0.824087242,0.860567897,0.727235842,-0.641720484,0.861205519,-0.31012002,-0.727251381,1.949774651,0.485151199
-0.719687792,0.801515214,0.956270758,0.215181933,0.910250112,-0.926210703,-0.107564151,-0.151432804,-0.002136774
-0.943579641,-0.079755062,-1.094301641,-1.794186861,0.565525308,0.382700218,-0.704948793,0.404246962,0.700551013
-1.093533755,0.7626766,0.476007616,-1.16089038,0.719467628,-0.031383969,0.575200555,-0.035668202,0.402013937
0.215247561,-0.855407193,-0.485298425,0.116836102,0.578358176,-0.333185557,-0.029698315,-0.529272734,0.717390675
-0.181001982,-0.953375163,-1.933952237,-0.561811834,-0.200780787,-1.304200026,1.003978286,-1.144391457,-0.404815768
-0.781159866,0.739895186,0.019377829,2.046979678,-1.226846022,0.732556813,0.054886072,1.245792961,-0.319155967
-1.35672997,0.199481642,-1.005144054,0.915944018,-1.744613036,-1.531278438,-0.530297011,0.745973551,0.065409775
-0.201200374,-1.203566224,-1.844354198,0.910017254,-0.737636899,-0.282359656,0.919102991,2.084639492,0.895502861
-0.75724766,-0.065215598,0.59401927,1.522746241,-1.808929447,-1.142782835,-0.23397409,-0.030491699,0.670669505
-0.763630786,-0.045724962,-0.332119494,1.053400565,-1.854562186,-0.881572299,0.049005538,0.149716584,0.650542982
-1.905465287,0.26624176,0.322959812,1.170973805,-1.841767437,0.012136295,-0.690223988,-0.645987366,0.712657235
-0.603435435,0.239786444,-0.531193247,0.64374314,-1.86181142,-0.643836002,-0.487507966,-0.43504859,0.848276451
-0.983363196,-0.124085772,-0.546116262,0.893209535,-2.261481048,-1.569865282,-0.691035138,-0.161241169,0.780976262
-0.977218503,0.404287571,0.629378158,1.267383002,-1.910664582,-0.678138319,3.391677605,1.150637099,0.798872126
-1.33840147,0.38294465,-0.224478529,1.217690618,-2.239119691,-2.006794529,-0.448196837,1.325282733,0.466472714
-1.819753967,-1.307713617,-1.924535887,-0.30426326,-0.721357074,-0.283123003,0.1656953,-0.914430214,0.829531737
-2.152023052,0.48011301,-0.248477242,1.04584469,-1.707857897,-1.659133027,0.24645128,0.897961487,0.128928397
-1.717404857,-0.586834187,0.912090004,-3.073559578,-1.842091523,-1.632124835,-1.187220482,-0.681565309,-0.057239639
1.378521011,1.123082909,0.827046118,-0.599752659,0.789454304,-0.141443314,2.177806407,-0.261688611,-0.394594093
-0.947630221,0.092913812,0.497909885,-1.966603833,1.039632778,-0.2413611,-1.603210593,0.543921037,0.918481394
0.771482572,0.452464927,0.593052588,-0.736157544,0.88746395,-0.940339427,0.208310974,-0.94914178,0.915482412
-0.559912944,0.676067734,0.53047543,-1.065633867,1.009727305,0.153985709,0.720019081,1.999819072,0.906140337
-0.184902599,-0.401959196,-1.621031583,0.439762308,0.500047867,-0.451702825,0.15357604,1.605070693,-0.305649304
0.716208869,-1.068460382,-1.76769023,-0.994446482,0.442993661,0.339028371,0.968253442,-0.414003706,0.412505725
-0.594740981,-1.301472098,-0.867710936,-1.704874632,0.563660603,-0.200111679,-0.392536867,0.266785119,0.495349728
-1.028670378,-0.185811833,0.389397782,-0.608158281,0.422812824,0.899351487,-0.804211841,1.314210384,0.858058541
-0.194026433,-0.445102521,-0.424257633,-2.212565553,0.645062592,-0.282637114,-0.64639032,-0.266422697,0.634942162
0.155135566,-1.478308009,-1.656044635,-1.498492719,0.277885863,0.645716151,-0.482255754,-1.357197239,0.096872044
-0.21239556,-0.155121462,-0.302361747,1.226995629,-1.768159313,-0.318793439,0.828310108,2.266933757,0.83844228
-0.71951229,-0.882211949,-1.81320349,0.27362872,-2.099406131,-0.047659735,-1.035207781,-2.134251673,0.391702109
-1.547843817,-0.720049611,-0.290589207,0.506016625,-1.271375296,-0.123936972,-0.776439081,-0.553276167,0.756571239
-1.072536573,-0.619298316,-1.197685595,0.828077333,-1.804515518,-0.268256963,0.183715413,-0.928670782,0.654503874
-0.845796232,-0.857252905,-1.048960802,0.400299039,-1.131614024,1.579224581,-0.172297879,-1.181150903,0.771102996
-0.525436909,-0.400593654,-0.592064633,-0.063878009,-0.741572811,-0.666761392,-0.63053635,0.052192594,0.615274261
-0.744681197,-1.474810857,-1.882828857,-1.462494622,0.239268536,0.601489267,-0.323769543,-1.546746973,0.229195349
-0.243350782,-1.09925047,-1.149462787,-1.770316098,0.611297782,0.388337711,0.585726307,-1.074791916,0.777857973
0.059783488,-0.439545284,-1.19904585,-2.435847006,0.796948058,-0.518909158,0.471746592,-1.142022936,0.790899856
-0.704388024,-1.225044576,-0.769198706,-0.692410265,0.419579456,1.294577143,-0.363978085,-1.163768877,0.851103985
-0.471363061,0.108026138,0.534894637,-1.871619291,0.862296006,0.067795725,0.12311575,-0.610032968,0.395595771
-0.828362989,0.238330422,-0.779497113,1.28936205,-1.887959805,0.482150233,-0.60624744,0.69339231,0.846607377
-0.823717483,-0.941948516,-1.468376325,-0.018781207,-1.745624396,1.006922069,-0.218936535,-1.377418754,0.755976043
-0.388500661,-0.051318461,0.091799587,0.631123674,-1.635416727,1.16227702,0.44511314,-1.407284095,0.782474039
0.380811726,-0.079572665,-2.148282477,0.082890854,-0.956147116,-0.034116297,-0.704115718,-1.435458214,0.652784257
-0.955310311,1.729087219,0.58334959,1.021795257,-1.361416937,1.783010128,0.418908973,-0.896083519,0.855046943
-0.775338703,0.046257042,-1.149301648,0.798789966,-1.705873689,-0.001442555,0.917252724,-0.785145981,0.813449629
0.191158136,-0.221538791,-0.239790954,0.540174244,-1.581325123,0.622547738,-0.917773273,0.753625087,0.644987839
-1.193832193,0.867952411,1.118811477,1.153076986,0.313553747,1.472569862,0.802852685,-0.975750498,-1.934395364
-1.617971963,-1.485689611,0.855620655,0.188461744,0.541383891,1.690685235,0.243923927,-0.571535591,-1.934395364
-2.504378403,-0.819369771,1.534647304,0.583828157,0.459019144,2.27894229,-0.934035403,-0.50498959,-1.934395364
-0.364694238,0.124254126,0.308908985,0.193633104,0.734572154,0.946765564,-0.05487757,-0.615327181,0.603567223
-0.250259092,0.484738781,1.282242524,0.031806114,0.841775438,1.767577951,-0.031786919,-0.413627263,0.851819784
-1.063652588,-0.862416029,0.683016793,0.205613485,0.822385473,1.947412638,-1.30044851,-0.069357039,0.82097157
-0.548738498,-0.03426133,-0.236812005,0.216604944,0.745479987,0.240025797,1.12440951,-0.895547343,0.054825213
0.376858134,-0.54311546,-0.581608767,-0.719686853,0.431194788,0.971833352,0.259310839,-0.431342076,0.196321104
-0.687279745,0.124606314,-0.258027774,-0.877093066,0.938609957,1.674053532,-0.069618991,0.561849195,0.532102172
-2.097577,0.885437247,2.362457027,1.511315523,-0.643831585,1.806569018,0.103760576,-0.037102265,-1.934395364
-1.581556337,-0.436263645,0.750321487,1.189887193,-1.609293683,0.8425134,0.695560442,-0.339076786,-1.934395364
-1.700099796,0.883426386,1.274436901,1.200637231,-0.797251489,2.173120531,-0.108094936,0.542672133,-1.934395364
-1.316990154,-0.911799906,0.572545809,0.929471422,-1.477267065,1.447669673,-0.454522497,1.172566174,0.442405869
0.192014626,-0.182645901,-0.585051654,0.766837634,-1.726424522,0.899272431,1.380624108,-0.848030739,0.610291851
-0.783517647,-0.800849479,-0.327534757,0.421326423,-1.172808024,1.222374441,-0.011250101,-0.995842417,0.694862253
-0.079825523,0.650171104,0.412962513,1.122163482,-1.855457622,1.147354525,-0.112691542,0.148770828,0.319434377
-0.123487771,-0.568089022,-0.178954612,0.033044385,-1.351074765,1.052519313,-1.374416205,-0.891144953,0.307066395
-0.338236131,-0.537728772,0.127184562,1.165171728,-1.972861549,-0.57673329,0.329190975,1.99723557,0.610046529
0.150738574,0.485532785,0.16174428,1.217716627,-1.716584174,0.132130178,0.398132155,0.671913764,0.458816026
0.244351393,-0.589913887,-0.23130068,1.044804677,-1.728839125,-0.275296253,0.176492477,0.873362364,0.68983984
-0.232598812,-0.701012525,-1.730338951,0.447881826,-1.778125724,0.975948277,-1.916004365,-1.452807249,0.707252945
-0.57854873,-1.572280564,-0.900788112,-0.149209104,-1.497341826,2.368684939,-0.250032384,1.678403322,0.721334902
-0.540798819,-1.015823866,-0.037245047,0.231601881,-1.642392125,1.094488251,-0.791164653,-0.386203606,0.575638849
-0.299565746,-0.521679778,0.023096437,0.012872654,0.859280855,1.638907551,2.279031046,-0.484039082,0.766986404
-0.383744978,1.917963779,1.633190512,-0.88489609,1.109811386,0.318626354,0.285318517,1.369871398,0.513917559
-0.838247965,-0.47105138,-0.023786883,0.860224156,-1.943685391,0.741347362,0.387378371,0.266580047,0.639125688
-0.410026236,0.979888617,0.690215772,0.006825324,-1.025241867,1.094421613,-0.126343903,-0.589046093,0.493531375
0.091223779,-1.472895865,-0.843187856,-0.729676733,0.311822455,2.052861719,0.107890029,0.678436736,0.7130733
-1.875148335,-1.1957505,-0.155899559,0.432006216,-1.384080091,1.819325848,-1.098231144,0.469773749,-1.934395364
-0.77239755,-1.336090612,-1.245178976,0.117688708,0.109564535,-0.574365118,-1.843620462,-1.249073829,-0.538121372
-1.476697265,-0.429996066,-0.759636059,-1.503010491,0.497608198,-1.255502935,-0.219256515,0.113537973,0.688591848
-0.197174114,-0.598608592,-0.158820508,-0.003257365,0.608827292,-1.70891566,0.018626616,-0.402957381,-1.209423731
-0.191806888,0.025720053,-0.572720048,-0.200527096,0.784051064,-3.118142061,1.300560105,1.398552442,-0.341703948
-2.047991597,-1.800197316,-0.737980099,-0.165238915,-0.045208135,-0.369674091,-1.350942238,0.07564581,0.988618965
-0.499457175,-1.469924435,-0.356476221,0.462417577,0.166199921,1.284843951,-0.586625689,-0.423773947,0.749280401
-0.059686419,-1.868129117,-1.003745351,0.357097672,-1.424991549,-1.495614785,-0.201293385,0.995873629,-0.517025868
0.264337639,-1.981259696,-1.19019102,-1.274622416,0.247274216,-2.207494244,-1.267683618,-1.886154601,-0.984950369
0.649591587,0.089147388,1.138824428,0.859053671,0.525359711,0.600051647,-0.115004684,-0.940294906,-1.346678127
-1.447878388,0.48898385,0.766661674,0.213238931,0.661276568,-0.378928571,-1.403645818,1.103196242,-0.778332479
-1.273620177,-0.322080541,-0.237401196,0.39328261,0.471903137,1.023166924,-0.732107505,-1.048385276,-1.131522344
0.760274465,0.976780046,1.459586933,-0.66750036,1.076603934,-0.996061913,0.396989321,-0.551558243,-0.630369239
-2.539636044,-1.258089403,-0.780666053,-1.098844691,0.066597965,0.847983884,-1.255398751,-1.480667306,0.89236317
0.149766086,-0.789151303,-1.045293352,-0.645412398,0.186651652,1.694684621,0.449777996,-0.909733031,0.63007082
0.064746241,0.437557437,-0.398609133,-0.52788757,0.44327956,0.888491832,-0.654868401,-0.780103956,0.633383907
-0.464879227,0.096184292,0.820019238,-1.152030482,0.44126755,1.011124509,-0.656524644,0.154060213,0.897758309
-0.615150986,0.309750241,-0.69938812,-2.087342592,0.46599134,0.502583288,-0.646751981,1.462767998,0.611566074
-1.062818897,-0.423380067,-0.1590313,-1.716870777,0.59678624,-0.134191008,-0.816663064,-0.738128548,0.625056065
1.317971581,-0.66899454,-1.534328992,-1.407889873,0.573441703,2.008386032,0.079518576,-1.238983757,0.398485169
-0.286581418,0.337508194,0.516075681,-1.320757936,0.434043027,1.825750662,-0.317378074,-0.679376963,0.602875747
-1.289337226,-1.258148431,-0.030688521,-2.219444983,0.553371196,-0.310031479,-0.588268414,-0.882277656,0.53814063
-1.311370372,-1.256427137,0.589932513,-2.49080207,0.528076927,-0.476781944,-1.006638759,-0.37571808,0.837767666
-0.927853515,-0.279904329,-1.259220489,0.210622497,0.265674873,2.047452454,-0.563450716,-0.768440991,0.593844155
-0.477351807,0.829808645,0.695504979,-1.129756148,0.657555295,1.119216091,-1.150091024,-0.899524872,0.837298167
-1.556305553,-1.340062502,-1.218105715,-1.856745149,0.336031373,0.522167224,-1.643622564,-1.419366533,0.801627248
0.100766989,0.864827598,0.637962221,-2.059455844,0.986276296,-0.305515579,0.316139342,0.615677094,0.708677248
-1.823594802,-1.716302817,-0.473325369,-1.726757551,0.489405517,0.525306483,-0.942326129,-1.226834888,0.828958442
-1.371128886,-0.362741823,-0.45973497,0.584113037,-1.642241337,0.789609283,-0.735918563,-0.542256399,0.848025305
0.082481897,-0.270955575,0.169000434,-1.15017589,-0.255658122,0.488386901,-0.938527906,0.357929571,0.730781704
-0.564077455,-1.149291357,-1.208605012,1.439869397,-1.121292034,0.983623377,-0.7895002,-1.16313612,0.698062855
0.101378635,-0.270362618,-0.303405633,0.765271672,-1.459382464,1.581385051,-0.232688151,-0.462808783,0.691565211
0.367077973,-0.45501623,0.611776295,0.27283677,-1.598134706,1.366086208,-1.173634327,-1.418993769,0.736033049
-0.580327178,0.258554151,-1.675427835,0.02228499,-1.778917483,0.45264397,-1.541627459,-0.702649592,0.745600051
0.439548039,-0.111505887,-2.187292081,0.252833038,-1.083247649,1.462379538,-1.181406107,-0.378529074,0.738748828
-1.039918307,-0.691288117,-0.112504745,-3.134575484,0.487453092,-0.11077739,-9.160972083,-0.647851991,0.465832644
-0.355450319,-0.76572532,0.170338647,-0.908812984,0.035267722,0.327106564,0.179094531,0.856032617,0.539642015
-0.657559069,-0.49440225,-1.237900225,-0.926177235,0.417671723,1.327378218,-0.193633951,-0.676086169,0.416557075
0.062227838,0.236124101,0.492565727,-1.0856381,0.657272679,0.960627193,-2.200466656,-0.870588385,0.911976256
0.185284404,1.091590847,-0.848901318,-1.649757758,0.447577204,0.880871975,0.093600561,-1.37997828,0.519235997
-0.524376041,0.53830199,0.211458413,-0.371469604,0.872156298,1.328155541,-0.148196854,4.478824073,0.534110836
-1.822824054,-1.144775065,0.052875046,-1.981682037,0.603985341,-0.34443866,-0.826583396,-0.100601976,0.701517173
-0.813933367,-0.453661116,-0.197893302,-2.134760251,0.860293885,0.007817436,-0.184631888,-0.438957911,0.398366944
-0.837709694,-0.24523666,-0.05975114,-1.18423564,0.650378599,0.990005198,0.030845241,1.093075876,0.809078933
-0.473536625,-0.037814558,-0.481456675,-1.022063766,0.631942324,1.588437632,-0.408214991,-0.822351144,0.603255831
-0.122268163,0.489653044,-0.152424879,-1.60428737,0.624480766,0.116865479,-0.041313565,0.75092688,0.554536678
-0.971822691,-0.902492517,-0.474493071,-1.846230242,0.687904663,-0.115400635,2.712070164,-0.849204478,0.849256892
-0.480185684,1.203412851,0.882350457,-0.453592784,0.740426672,2.242339533,-0.129724089,-0.741846006,0.81790097
-1.205432502,-1.075842152,-0.215867704,-1.351980638,0.658163059,-0.272280635,2.752159571,0.596987414,0.549045482
-1.047175541,-0.492367433,-0.179188859,-2.590676594,0.85990192,-0.540190761,-1.124123978,0.866325875,0.767858715
0.641615593,-0.523741147,-0.443116376,-0.473730697,-0.14287004,2.36267137,0.524495387,-1.432078391,0.371146239
0.018304456,-1.007252254,-0.077478365,-0.062612732,-0.293681836,1.401605749,-0.056435256,-1.695991926,0.601505214
-0.127994672,-1.42405888,-1.690153234,0.430172965,-1.01591757,1.734003943,-0.617526475,-1.164013629,0.599486102
-0.26165197,-0.725258689,-2.167772153,-0.172162135,-1.598162779,1.38871917,-1.044695969,-0.692545185,0.410759
-0.336315491,-1.65677319,-1.058438344,-0.588403908,-0.418156165,1.114138361,-2.477917179,-1.053664419,0.316626816
-0.506601056,-0.538574859,-1.770799451,-0.347220752,-0.391574784,0.547595696,-0.918164251,0.705836854,0.584548853
-0.500599791,-1.422502353,-0.342252651,0.686456349,-1.64867545,1.774366434,-0.219278257,-0.713505339,0.718277393
0.345488998,-0.33658763,-1.220797803,0.11630144,-2.008196451,1.999413921,-0.084190465,-1.067029698,0.319722548
-0.607562377,-0.165726916,0.644324913,1.078497668,-1.992818016,-0.441556654,0.415096913,-0.245194535,0.608359302
-1.30078941,-1.638157297,-1.736566183,0.013290797,-1.792609072,0.537850427,-0.743749364,0.478383319,0.61748977
-0.943203887,-0.987257198,-1.735237567,-0.064307261,-1.698941544,1.176028053,-1.27371934,-0.047827735,0.774599217
-1.622109685,-0.292047792,0.430477983,0.246962978,-1.422514375,-0.404764774,-0.045763102,-0.484528881,0.816647946
-0.299713067,0.042172006,-0.122284049,0.742668912,-1.735115977,-0.480711645,3.109720671,-0.102799839,0.667796272
-0.837771358,0.217926925,0.303182509,0.405292725,-0.714253423,0.018403992,0.779713258,-0.645263385,0.411102006
-0.857437044,0.028713105,-0.666541479,0.671425103,-1.800885423,0.459777732,-0.556291141,-1.018734545,0.755919718
0.227025714,-0.034563291,0.112287596,0.301151563,-1.6098963,-0.043169355,-0.429028234,0.354718898,0.404999522
